customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
eae76d09c9a029b49fc5643c30664ab0,c7828e5f63b694f09da3ac49d56b2bdd,87270,engenheiro beltrao,PR
8610df3f298a416963e7a02438d11e61,c4063084f01f085897c04bcbd81fcb69,90520,porto alegre,RS
aeb39899f743c5f0c51f233e3ed21b0e,296408bed8761b98c6e1127abc7bd25f,25946,guapimirim,RJ
178cf970306cdf3e11914807903454f1,5e21096c66a37c25f168f48ab3aa83ab,09941,diadema,SP
6c8f5fc2f614c15dd249aa01a28958b0,e07cddb94e7699c001f366b6ab7c62a1,95300,lagoa vermelha,RS
3f1ec723909aee2fdf8c1cc065479fb3,de0232e873e47315ae283c390b6424d4,06710,cotia,SP
9567b213dce8ca5f537da23f29cc2de4,2cc5e9836adcd4b99becfa91bd370781,13466,americana,SP
132f29096d4013afb1d1b8e1a91e0ec0,90e984b66a9a286e2434e1a08a9a23a3,04552,sao paulo,SP
4092d16344338702210bcb2373506159,e3eef2ad9ef550b61e3937e17029d951,27340,barra mansa,RJ
7cc8aa1b58755e7d169084d0778f362d,939f2a61978e4e841de6b12c7840fc4b,57100,rio largo,AL
a0bc70c23b1158a462bfc9415ae8b130,dd9b099cb7a885347fee971bf22ea6d5,02562,sao paulo,SP
f91d5b6a4afce55008c258f1b62d8af9,b60149b98fa462e9db51a623071f27d8,12944,atibaia,SP
494135b0bd5233d349196e0df60d2211,4386504bf5420ab6c643c134a5dc6357,03288,sao paulo,SP
b1cdcbc7bfab9305894a5693c993687a,0ce6d8e7f2b6592768185b1782a0b5aa,88400,ituporanga,SC
da2bd16b131bc90653b87fe4d8fd266e,62a25a159f9fd2ab7c882d9407f49aa9,36500,uba,MG
a0b2aa76be2d444889ea8544f1ce13c3,4ed91ed73b58213bb7b082b325b2c819,04547,sao paulo,SP
03c546b7602c2844a20de363905be285,e0d3e27af6775c22481f79aef022d471,14300,batatais,SP
92c1b9d98949d77bf4d5b5f8f039bc94,725ecf44b899ae61b88aff4a80236260,89760,ita,SC
109cf3ecc53afd27745a79a618cb5ec4,3af90f255e824d1d53b3584a4e89ad58,35162,ipatinga,MG
88bfbe93f1c2d378de7fb22d588f9661,1579133af5d1fadd0e5e37ec439ed1ec,01216,sao paulo,SP
ed7e76c66f7fc999b2529782eaf34b02,5adaea6b8fef96ea29207caf25e7d54c,23916,angra dos reis,RJ
af19987afaab941ddba949ef09e2b393,23d8f6988fc85e2debfa559262178b05,45400,valenca,BA
baab884348d4ad90d893b3551521aaba,37cc3e75e39bb11d75a1982ac0d07c17,45810,porto seguro,BA
c2f8619be9ba2bf5949980be6ea9ac71,62b3d690a09f7ab9d12728198a548bc8,88060,florianopolis,SC
82bd57d22e9cfed2a29cf955f3c743ac,4a0e8e136cddff5ff2b24b8bbcacfe3c,29050,vitoria,ES
b0beebf7e9ddfadcc371f4b51f60d848,c0140285255813aa0830caed71942ed5,13290,louveira,SP
8092df83f189e6029ffd55d443334a5e,4b476c0a6208199a5adbc2dbfef96e44,36772,cataguases,MG
a02c3848a807fdc92f85e7f72225e1f9,83a82e80b19391a7bbb4796847b1bb49,39710,coroaci,MG
781fa4901df881dd232d4c813b933cf1,1058b6fc88985f43145ba22a83a00cdb,24348,niteroi,RJ
96a382945e9f743a47d2597c7802c431,efa7866912c827c6bfbd48f2f5be3676,85145,foz do jordao,PR
50f6c271b53735b0b626548afb4e50c4,55ce65ff6f9d97b967b29cf7f9cae370,89885,sao carlos,SC
8e54b5b1e4935a0aed2ac2bad2b0995c,5c6c284fd3894c5b1619cd7871e825e6,09360,maua,SP
d3558802f902aaa861259024d95372f8,6862e7a7283767e68fb14c52a110f6d1,12518,guaratingueta,SP
b5497c073e0cc7f337a46cc0c423a0c0,c23ff02ce0c6b05a0fcfd7fdd9af6b4b,72501,brasilia,DF
1d044059d25414bea1765816c0f673b7,09e1ddd9b6497a73ad5ec4c93038aa30,90820,porto alegre,RS
c78bc72d6f37cf261d7a381fda4bcc82,6e99e7518783af4ac50fa17eccd278b7,87290,luiziana,PR
70ac12541e9e59f1da7a858304c02a50,0418227642b5942a44de7992bf2ed6bb,80730,curitiba,PR
cd06ff43889826d2ae1943fdaa68cf6e,746525301ff1ece09ab6b7f5a1f053ba,13503,rio claro,SP
02b83a1a2a215c7f7629c8fe41a7cad5,8c90ebe331bd64b98d2e2a5ec902aa35,05724,sao paulo,SP
876356df457f952458a764348e1858bc,00a39521eb40f7012db50455bf083460,72595,brasilia,DF
e11c517db05b111d2682bcb3ab61e327,4f36b8f2e592e796ecf4c62f299b7a66,68633,dom eliseu,PA
0ad75f229f9238883a44dee88ba6cc1f,d62eafab1c6e906b9517c4153b96a22e,37504,itajuba,MG
9e78b597f0130477ef444251e93b5298,ef517611fa076488a3789fddb8479882,18703,avare,SP
a574e0d61e058f387df22f819b98c931,af0ebbae13f308394b2fcf4e4a8b7c38,55700,limoeiro,PE
11259004e69dac0f64c28698b2e702d3,4ed16134a4f12d79e401be023468cbe1,24936,marica,RJ
1a35275f8244f3615499d22380d98c61,5d648b9030f9b60a22ad8b5ce7c32011,18030,sorocaba,SP
2842a713be186f048490153c66d876ae,0784b838b1830d590aff9b93bbb41f24,18071,sorocaba,SP
896dada927cc2f8481ce0733ac6468ec,edfb598df71127e92dfd8a7776eee7fd,30575,belo horizonte,MG
76d4a3d0005fc2a1c3d995a062bfc72d,1fdb1b2757402b1c8c077a9e197b5d63,09070,santo andre,SP
498ace7478636fb1bea4357fb62a30c6,6bb7418cb646c318b0b970efa5937287,83820,fazenda rio grande,PR
90eb27e381d8c75dd3acf2f87fd8aa50,5d2dc9ddc1b45859fcf6ab31a54bd668,05074,sao paulo,SP
bd17260667bf9ba6fc98095baadc4d8c,b0b219d68cb80e8440a7fccd3dab3851,01423,sao paulo,SP
6471522ef0977f7402fcc46ae568c083,ffe0c10afc687bcf34a0451f2b87dd9b,08260,sao paulo,SP
c57a20841f0336a275242ccdd9325c79,10c6a50576bf8df3834375c698b672a4,01520,sao paulo,SP
fbdf17d388eb76b9429b4f7aef836f63,a7c51352795b68e880d4ca685a631e83,88052,florianopolis,SC
5c1d6f2b9a790917140df3013643b6c4,70d4e316ad65861d2dc7db0df52b26ad,30150,belo horizonte,MG
1475f4faed88140845d11c61adb65a0e,c0ad7980d12088541d880800f1aeb9fb,55930,camutanga,PE
ebbc53d51a9de79be500ef4db64237c0,987edc330dcdc950d07d78cd21909c15,86076,londrina,PR
015895fd0bf723100a64b0ead7c69cd6,ebbe2f9f5abdaaaaad1d0999207e9362,13454,santa barbara d'oeste,SP
b28a014f45c0c421660918418a592cb7,9c9372efb0eaba42664210e312fe38c4,02318,sao paulo,SP
e38c25fd0a93092fa341755e65cd3631,5fbd25db0138045fc198fd215d236767,20520,rio de janeiro,RJ
2f20e98344b75554e78a681c992cb5d3,22b99efa9116be57aac5b00ee65f097b,05547,sao paulo,SP
2b25f2ba843e1bae62f28c7f43211a06,d8f979fcfc0ce686f6abf5af5f5217d4,59631,mossoro,RN
89652594ba5d76f49163723d82a62097,d53ae17654f054da7669ac5ff839134f,29172,serra,ES
c4fb1c069ba21ade36983cf6ad7069c8,8a76f6caba5736d6309877ea9d99f4a3,38408,uberlandia,MG
c87d39f3ccad9f7fc9bf4d82465d4103,5d92a81be87ab87049dcd6becb48894d,20550,rio de janeiro,RJ
acc3529bdb650f4442cc91f8b40e9a7d,a60c2315885f7e8693be301294583a05,17280,pederneiras,SP
697b3df5be3d381b8b8116e35c51fb97,85b73ddd783ec89924bc3e3c5b4915f6,06540,santana de parnaiba,SP
862619252ab047cfee12fbe748562b50,fca6b333c5d897df9af0bf465469b378,68005,santarem,PA
09d0dde3c6bfdc1a27a4ce32c54b6599,4f14fa8a19f20a4b62fcbcf4ec3b3814,44082,feira de santana,BA
339978d66c8f8cdd14699e0e0fd67451,491d12855e9e662e70c1a848b0a0107d,38400,uberlandia,MG
5eedff30a379fbcc0851653d18295723,2fbac141bcb7101d19fab96ef64100b3,06807,embu das artes,SP
cbccfa131f9417b13c43c21429910022,7462a753a77ed093330660f7003064c7,03115,sao paulo,SP
18743a6eeaa18eea441a526f714e022f,4000003be716f8c05985d56019bedc60,02064,sao paulo,SP
2e45292979b9b2700ea09560eeb0f803,bb8a37225e0279ac8a274c9765617eaf,74663,goiania,GO
b51281d5c8fe567753940498c6508c49,a90f28cacd952c0e995ac0f08e35f03c,06763,taboao da serra,SP
83b5f2b720344397153281b6f4021d20,f63e56138ee7885ffc3b7e56933446e6,37280,candeias,MG
e6403361fe0deb95faaf78dbe2b37d09,febb0dae8c171fb93548859b9ecae68f,92035,canoas,RS
66d8f30fb4390d0b8d3e0b639bd367a9,2bbd09d4d1fd7751420a920931100140,65393,buriticupu,MA
27f7d35941527e3ab4db13c6fe2a5e77,d8ce0e44ece69672d6bb5dafabb21aa5,25965,teresopolis,RJ
6d1c28c90a63f277029f47c7db8eddd3,c22346e8bd3e9b8ec254efa84289caa6,74255,goiania,GO
3f2453371a3c5ba06c3f468aeecb5c70,b5a5813998234eb8b624435640e3fec1,89520,curitibanos,SC
0763c0d40237127124928fd4bfbcb690,6e55113346cb7cf3989fdd61a41152a4,05765,sao paulo,SP
c0c8b8bb055100a0cc08dcc04d847ac9,82ec5f749b66f1857e868b6414a67ab3,06765,taboao da serra,SP
c79a8458c63c18d441ea3a4430211eb1,e9bb5d0ac79a63882095a40f73278138,03651,sao paulo,SP
8b36301602029ac8f28e6f14a682c089,f2cf229fbdc07907907d96274ec7aed9,78110,varzea grande,MT
2f7928483e82e3e5c79c091d974985d5,9aec6f5a629e1a689fcffcc671b71e85,27353,barra mansa,RJ
7e531f641ecdf9f963183853812cfb59,16cff086e2d423012029e5202360d7d2,22783,rio de janeiro,RJ
b95d2f9bbd4c67ae66f0205e049bdd47,a9208203978f82d89b79822d0a8a6f6c,65110,sao jose de ribamar,MA
c7c94293f2433a2421bc2dbd8cd23ee6,07c827034e7b896749af6c9cc366c00f,40243,salvador,BA
456bc15b6d6ff358f65574b05e443459,ffe8f2fc0cee48f79934bd2c506fafc0,08215,sao paulo,SP
2cb0c084ec56c7fc7d6278cdd8787670,259a143b745a93c577b929e9fe90adaf,40150,salvador,BA
a2ee2b8e443d009d5198a5fcb673cab3,c9771849f3707745c62cd85df35e8638,12287,cacapava,SP
10545554aa6652e877c8519d3144a24d,1cce406d8dc2d095ac310f6ef8ecc075,72155,brasilia,DF
c0d89db256f87c1b93dbf08ef124a363,b02ba51e3af17178218569937f813a17,18035,sorocaba,SP
4682711611a149a9f288e05f7093a526,559620bb304bfa901a54939d04dd203f,12244,sao jose dos campos,SP
91453e7ca56963be1899bf47df4be342,8e303e93b44ee0b968cda8d517d7f8df,01228,sao paulo,SP
71b5cbb958bd657c21d085a0d8d93ed4,368b1c6eaef1672cbb9415f450cfadb4,35160,ipatinga,MG
2f9b8619efb59affa0046e1c0d708c96,9821c724e352cacada2c61d316486d5e,05128,sao paulo,SP
b9f0fd7af2cba07fe0f3eb88e58c5807,5a1a6144e1b36d1233f3d83504ec130c,38800,sao gotardo,MG
d06fde36eadfb52477c545e5922b1c9a,4b256de10191200af4161c5d0d51da48,12030,taubate,SP
63a63a3d1eb4b42d80ed149ae626b831,7fc892d9111b060b1c330301d9d61323,22793,rio de janeiro,RJ
001b4e9b73aa98a6276b241bfd496822,b6d2145b6b5de5dcc494c151af5fdce9,11436,guaruja,SP
40d5f204b84520a278cdc2ab9c557cee,3cb48d16ed9d9a7f438683793e863e87,08031,sao paulo,SP
7d503fdcb60c50cbd8159964b13654c3,689d5db2a334474069029dfe6c556e1f,18160,salto de pirapora,SP
a99420ee8768911f91f34b70236ce3be,a410199f4f322e415970851646841287,08311,sao paulo,SP
db8eb2e67c2b59f49a009213a8190ce5,bb8de63c9f7b07330e2be9741068561c,13505,rio claro,SP
eb1f5775cb6c152c959d5a76a8204baa,4f8cc6471488ecd895f2073b868929dd,27916,macae,RJ
85bf7a0363f2c51249df17c5c995a220,75870d5ee2589a06f53a38026a4ceab8,28500,cantagalo,RJ
10da8310d728c3b3b31b9e58e89db53c,329771c6ca14f3f7563da59543d60219,78043,cuiaba,MT
28cc138d10aaf11f6ea6c7503a23e8a0,4783f02ed6fbca3c4e321d029826dbf1,09661,sao bernardo do campo,SP
66091413e273b6f33eff38a695392f3f,e28f390e557bb15c8fa9f7cc4bb5b5bd,96213,rio grande,RS
2d3af39a7671478e882a9e390007f6c0,84d1ce20856eea1aa76572c618c78c79,30880,belo horizonte,MG
d14d3c023b1b86bb3dea4f86a1605550,d28ea9c0aac1e58a485da5324aae949f,64015,teresina,PI
80acb3276f8c1309c044141f104f85b9,2f2f4b5a5700a5b108e6da7f0f5f5bb3,22451,rio de janeiro,RJ
822d89ae169a34fc33eddc98e2e90e23,343a7a9382091ae4d0b150c52c86aa19,05802,sao paulo,SP
d34411df392e5437e4582b81f9ecb90d,d09ec60718e454b7f2d3c0de607d69fb,13940,aguas de lindoia,SP
e624987b8f8a9424f614771d13698100,ce035dc4c675ac090c8a0ea03097d1f0,78850,primavera do leste,MT
6417d1fd8cb80c2e0bf434e9a283bb1e,a9627c80243a2e970d08e277f1d27e3d,93410,novo hamburgo,RS
5092c34f9cd47ca0d9113d39cc513940,c2c9cc435d2b82bf64a04cf3dc5a0a12,55560,barreiros,PE
f886bab03373ae225f6a7d25e7ec14a9,684a5af2fdb1b2f2e74df1660a897e7c,28470,santo antonio de padua,RJ
10fa88a7b6a80c8361f3d4d83b6d384c,7ba4e1c44f34ce244666826c869e46f8,11050,santos,SP
34a015971bd8681dda63a6ac74d6c825,dc12569409e7f9dcd01e3449cb883571,65922,joao lisboa,MA
5ec74474854dde59f02205d0bd68abc1,c9395a5b24e390e597d697ccbbb90572,30640,belo horizonte,MG
4aee9f8027afb09c8490b3d91f3421d7,1ae15ac704d32a9ea9f2e1570404d1c8,75389,trindade,GO
c78c34e7592e3ebcf506ddf2e0d68e5e,6f80dd8505a9fcaf272aeaa787e8daa8,37014,varginha,MG
999e3c7a67f519385382c467f76c5393,6a53109a98162e696df52f83d20a2c03,83060,sao jose dos pinhais,PR
958e8ad93117fc0cc509a39861a1e7ff,1a5f53459ebb9f8a705378dc76f572b3,01403,sao paulo,SP
d42685f4266e965fe40dbb114869159e,523b7915f240831d06b34ab9b804a200,18480,itaporanga,SP
ec801af195e2b30cb44c179b8fac3376,45e27efb6935ca8836bcc1e35b663b4a,24210,niteroi,RJ
9c6016bbf8f57b1aae49ba49fa48d33c,17dc8ed4c411c8f498d9f01ea62c188f,12702,cruzeiro,SP
e7a1ded8a16fdf3a7676b01a71d55b78,a6679f6e560b26e56cbc588ee80d2eef,25807,tres rios,RJ
da2ccdc414de2205d98e7772a2fc37c1,7b3a9396e5e5750ee23a07ee6e78c107,08140,sao paulo,SP
25e478c307b5543559a8a7bc74b2a068,8577a03bd8df4b9411eebf95efddbe8b,24210,niteroi,RJ
040d91478309e90547cb930b7405509c,8399fd4d16eb35256fea5735e18e5ed2,59612,mossoro,RN
e424f099ba16554747def169a15b2b4f,4623e25513fd0f0b829ab393b98e08fd,83560,itaperucu,PR
76dc9e33e0c0f5abda10293f94c86423,6ec219f9ffa6328adeda7331aefb6224,37940,alpinopolis,MG
2d90e35c08e9844be3e33d7be88d5d7b,bfc84496b1100cbbd83a6f8087526168,03585,sao paulo,SP
069b38e2803b8ee0482f95dac627877e,7514c193ac9fd7bbdfb0ae42a05309ef,95680,canela,RS
c1fbbf8f9118712100b9c5695924b523,1e9197e682c28e264c48bbb98b992237,29306,cachoeiro de itapemirim,ES
661b6da6cba54a43ea809f16c419ea24,0a72df48aafa1602ff6a6892a56ae5ba,82620,curitiba,PR
ab72b4d341557427246cd29f153d583b,f8cee2028b6b1e274e0e6178aa743bca,18200,itapetininga,SP
686fa334d4d911e9ad2ab7322363815b,21ff6b67205558381cfbec10ee2fa4e0,40725,salvador,BA
1a814d4c8923ef3a0e978777f00b717c,d277ef4a75c805239e54be86625e0722,71929,brasilia,DF
b16cd1296147fe2153a24ae9be382d68,af702f368f324149262ef325cf76e5dc,88801,criciuma,SC
654f7f79950acb5222c49c6bc56dff1a,531fdb763f18791dad739a99e29ba05e,78043,cuiaba,MT
bb51ca7550fb2d6d3c9013fcacbca5b2,9cd2d6e39e6a740ee3c6fcb77cdbf976,28110,goitacazes,RJ
be8c3171fd93be859af167b6aaf33af6,a0bf718d99c37ea39a6ba5cf3be46d5c,29168,serra,ES
c88f43e6c3194c2d966354b7ad47de53,dafd3545d3538dec663e26b09fa4e47b,28040,campos dos goytacazes,RJ
7882d91898341a59ddd07cc20b613d40,1762922315d21b4fd5205f8f9c0676fb,85410,nova aurora,PR
9e73c9ebfd2c3c58898f89e7d0409ea4,21b5bd1b2c31a2baf0f6f49f3d35ae5c,22030,rio de janeiro,RJ
689575ded4fb7b7c264f327f0c64aa9d,78efb72be6e814b502339fd067f81d11,05634,sao paulo,SP
4b2d705397245b9b0542eb3f31034dae,923f4df9b9af64d1a99b902786f301fd,37800,guaxupe,MG
3e26a4bb735d6ca03379a86274ed9229,cb054b7fb6c7254b4de29b2c4675bea3,09330,maua,SP
7e3ab6709f035a498a17cb5a9e9e0b93,e6cb7eb6004ab4a83eb100f264a35159,45603,itabuna,BA
4d02e7d9b02f003359bce7134dc4941f,595deb8c0af0545280e8d9bac8213073,88804,criciuma,SC
1adf1bdaabeefd1a481a848c62b455af,e4f218d824a59b96c4399ad182327138,27273,volta redonda,RJ
b7919647bde69acc948baa47823d6c75,6ad46014a4203440c38e3dbf7aedf51c,14740,viradouro,SP
598906e581679bc9af2e1f1ebaca663c,cec1e2609b0eb4dbc9b556a9a3a104d3,58125,alagoa nova,PB
8e607c2cb0711018115d7a6aaff94bc3,2ced8de59385249e40413ffec045e0ad,83408,colombo,PR
47bf336b7e7bc23158324a69da765cdc,d049011de14a77bf99fd493f4d56f001,06236,osasco,SP
0c90e2e49b87f3b84262ad7f6f7b11af,fbed0fde7eb2b367863b9c434efe62a3,89035,blumenau,SC
042bcdea41b22aa79516d40e4f374ed8,51c23d1b01aebce5a1e32e3d9b312aa3,78400,diamantino,MT
9353974c6d727e3739a8370ff655a774,e9d6ce102dcb8ab8a3387021b5040f70,22250,rio de janeiro,RJ
6761270051135aff470ac0fc970e929e,325dc85b0e50effdc86e740694934c54,27320,barra mansa,RJ
bfd67443b57d0bf7c809e99ce4ebf132,ace7085309e08e931573e1062edcd66b,87060,maringa,PR
5370e275eb7b56d78bd41f03c6446232,65290fc39fc326193c8a5b9c71aee62f,29101,vila velha,ES
e1c828a8bb2e4d96ea7ab8542865f103,48e37c88d35ceb60154f8969893505db,66063,belem,PA
23333f60bd6f1f3cdcd1f22524eb6721,9addedd61c79029bdc2a0cbf82dd978e,45416,presidente tancredo neves,BA
410b6b4c567227cf189cc4ceec3a1411,5d5df5a6244b5c3d88006045b03ec679,88307,itajai,SC
2cb7447e1f39e0226cb412707cf38a09,63dd33126cc3c114e8467d0bcee1de70,37410,tres coracoes,MG
13a9174710a2a98da53a186dd90c0292,795c1622cf7a53d63d324e862349d01c,82315,curitiba,PR
7d8c3a90378f108950bc1f34e987df90,1f45afd2a70585e3951b610c137bcac9,45607,itabuna,BA
ca68daf43755062d6b719a1b36f92eb0,4ff3bc5c8de3042005678d5b04a793d6,36400,conselheiro lafaiete,MG
0456002a0c954678f3a3151b18ad4a05,bca189e865ae06fecc876629651afb4b,21830,rio de janeiro,RJ
a3413efece911dfc80dd67c37ed1fa30,a250aa1bdda81a2307f7dbee6ea666cb,14401,franca,SP
0eccd889365bd8b8169547bbc25eed73,62df309d79399a7f39f6b2145ce5f8f9,11065,santos,SP
388025bec8128ff20ec1a316ed4dcf02,f9effeed3df9ae063a58c0759b96f8b2,85804,cascavel,PR
37c0ecd9010b98888a02504c69abfc50,7f8cf52e29c6f2751400e4835c09d204,08572,itaquaquecetuba,SP
a7f8e23edfe4f626606aa4ea905ae93b,5990ff5bf75a8d5a76bbaea5cca77229,13056,campinas,SP
f1ac767c61a06ae554888bf690ef0b94,db2de56ee76453756d05a1746cd43fc8,35160,ipatinga,MG
e80621e53339202d76c5ab251fa2582a,83df6dd279040bd5ea4078e1f4dd3a65,07600,mairipora,SP
df6697e2f4abe368dcd220afddef5746,9f74192f4084e6ab67e5eb45e80cee23,20550,rio de janeiro,RJ
f5d02e908f5fe2c6c7f1207989c1b114,14b7cfde02a83da4d098a3e8759410fd,22070,rio de janeiro,RJ
043e1a8a42664d4e6fd092d4b1f878e7,c9410ea221526f527d0f5d0fea2db50f,11075,santos,SP
5e319c4b67bfa5b94e74b2309e9eb394,fa9b32b63c7dc7157575ce3966c02077,17730,parapua,SP
c8dcc1767867cf118c0aa5f86519d14e,c540e475e972fedf571cd4f924382f7c,71929,brasilia,DF
cc8b0570332e15f77abf874fc2da154a,5243d15988ba986bcf948d51c18f7d83,88701,tubarao,SC
d182581ad52cde827ab2ae703e773452,ec7d3be1bcd3244d568032ca3d64c7fd,21380,rio de janeiro,RJ
3bbbf089a6d913378b28cc1849c98b7e,f74eaed533215c3f83c9a134eeeda378,64028,teresina,PI
3ffb10bbfb87f808e1c8665cd4f83ba8,68730a178e52aab1ceb8e4e58267eb1b,41830,salvador,BA
58f2a6ed0fb6042ee5b5e057ab9a9264,3ebfa9825219ae06ebc52318830437cc,16200,birigui,SP
efe6b975ad6b24a56b1bfeab0ae12fd1,b748d4f5d3080ce97dd1ec2f71e5cb1d,30627,belo horizonte,MG
fdea9d678bf2979af34b835a4349b904,8592d215e9e6151fd34c824e1b110db0,98465,ametista do sul,RS
200edb1c132c2738f191a50202241f35,279f16ee0ace1ef49e6bcae34e6cc194,39330,brasilia de minas,MG
30718e0e99f2eff03d3d80ed35312f1e,cead70544c4657faaf2aae3b32c8c667,66075,belem,PA
d4d6b4b9d85471149150ceda6dee1501,4092bf290aa60e4f2d4a0dcc2f38c954,01009,sao paulo,SP
24dbe914ad144e6daac4d54f3ac38775,594f29af2bbde40c2bdac35f9fcdcf46,13210,jundiai,SP
2a7e297b30ff4a624ad2d5dda5b9484a,51bda701d0f05d2f70b31a6759c39eed,63645,deputado irapuan pinheiro,CE
8e0193c71b2b59a05148996de6841d58,a790b79aa6d54b7d8936aa53a443d1ec,90040,porto alegre,RS
6038a8e8039d115a4ceaccaf98160d07,edab05372ea5f8a8ec1f9b57e1e61a39,26650,engenheiro paulo de frontin,RJ
199b9ae9fb9231bc21cd1c2ade5ba3be,c2b85b27ebd380c2c156e3e8773bd4c6,13670,santa rita do passa quatro,SP
c2b7c8b9844ce8239986985f4711fe6b,268c76cfd8c07d089e62433b6a9e60a3,05443,sao paulo,SP
50a2bbfdc15bf77a19b7e096c8eadbcb,638eb407d3971d3984b603455f16fb69,25050,duque de caxias,RJ
af813d7cecebcc076139351b95e7d289,356698bfff8588efe6ce0ab749e4eff8,88354,brusque,SC
1c0c100dbd7780831a70ab4e78c5a584,304cbf77db8c1544e2835be04e621bd9,11950,cajati,SP
6f57e98447337541f81aecf5335ed124,b09fd428208d9ec8da7a41bd1debcc0e,22290,rio de janeiro,RJ
ea9088633ce0a6828760d9a1d0de3e14,be2b953d3544ab49bfeed8298b327f0e,28621,nova friburgo,RJ
30c6c7a5f5570eea755284d1775568b8,fe2517f53818830d508656b7f68d1fae,21361,rio de janeiro,RJ
45b7888aec363575f56da95b698c465a,1068107e93cbef52ffa28f43759f8779,36090,juiz de fora,MG
5906102635e5715ee056520207b101a0,8511875de3e248309e07eec75684b142,12608,lorena,SP
8799df7efa464aa364263bf7675925dd,5c34fcb25cc08d6b1cb159c282634ee4,35500,divinopolis,MG
f21be72df342026508f9072dba657632,3398995a5c59191270e501c78db5f0f4,83824,fazenda rio grande,PR
e7614d4b134b3e8aebda0938a84d9878,0fe3da4907f8a47e5a6d07aac0532a28,18190,aracoiaba da serra,SP
55c46824828ced3be243bdac63ab61b3,3e6ee816aad8242adb9c7f34c5499921,54753,camaragibe,PE
5e34ec818bbecc4dbcd66d703eda98ac,4f13efad183849754d81498775a8718e,06315,carapicuiba,SP
d610dc41c3d497009a9eb42b88bd5dff,d48232e69c57f8e8198aa16f89a3d8b1,03277,sao paulo,SP
e6775a7638f68355e3cf369f3e1e11f0,b591f5bf6d3e9cdf40f968adf9ce2748,38500,monte carmelo,MG
175bdeec28f72792b7df9bc8b8481bcb,9141edad498bb47527ed800e101b5f5f,14096,ribeirao preto,SP
64d8e8b44d4ff5c2974d8d05d73bdd10,f5fa87dc5b492d3e1324f3cda0d5fc7a,66615,belem,PA
d2da057d4083d5150c6275d1d17b7070,3dadc7103d20bae9a1d9e0ade0314b5e,28970,araruama,RJ
630b53ee81b257e794880292133bf170,d406d1f9b701a93b646d16b93a5d33d2,70650,brasilia,DF
b7f9c7a0b694d1e97d28d3406e994d1e,64b1fe81d42876dd76fced8889fb015f,12940,atibaia,SP
634591dd7e8bc907a41a5a0d6e450fe7,debaae1c6a6a9329d64ab69d7c34e0dc,19050,presidente prudente,SP
f2339ae279065c55abadea96d38178d0,d5600043edd55457b552cf196abc4d08,30750,belo horizonte,MG
cf3772ed0c2c62f2411ec6bafa1be74c,1b34cbc989f331282378969b472d3588,14077,ribeirao preto,SP
cda108ca8623c898ad5cbedfe9f6fc88,b08aea5eb574f4513b352220d6de7ca8,22790,rio de janeiro,RJ
85df45704acdf1ff318576830a282d19,e378ece7324086aedbcb98b5f5eed332,29900,linhares,ES
1acfa2218cb27d4f3d8a50e94d01b7d6,5e8004bfb7deabbbfdf5e1aa231b1fb5,03008,sao paulo,SP
8f96972b98cb7bfa22013af482439ba2,9798ef74fb0730b4c3012fa25ac96c60,36515,guidoval,MG
d34d3389bf81798f3e74dc622b038a95,ea72e7fcc3e097952148e9aaead45e43,03731,sao paulo,SP
54dfe35409074a33891f8731644518a7,cf6537b8c233d17a93a1b6f7a9a94aa3,45745,ibicarai,BA
c77d0b043f408944f858efe328a82738,c66b7ef2ea9e6e2e7b3597f8131b56d7,95270,flores da cunha,RS
dd54a565c64d6feaf4430f69b4f53bd3,17911c0c8ba0fa37547076ac10eee3fb,65916,imperatriz,MA
1c99df5830f7838be17f9760bd3d2bc5,ed2f468aa669d96f99c1dd75a3d0862c,06036,osasco,SP
bfe4d7c78180365eaa59b57902ba2e0a,d1cc1a68ffdb10523c8904db67e650bb,27211,volta redonda,RJ
07b37fbfa3d8fe1c16ace64c754b4b0f,ce1e1e7bbb0d4e48e7fd6d9f78b037a1,13930,serra negra,SP
d266372ab3c63af5c6503c9315b213e2,8b3dcf8b3599606d6423a4731ca9ae53,05396,sao paulo,SP
79bf49fff32de9cb236d31bcffa1d6ef,d335ab93b86eb5ad92b44c469a1a8d56,71503,brasilia,DF
240c865a9f8ce153b1a4a0a3aed150b9,4932f15020489990d03ecef264177e0e,68380,sao felix do xingu,PA
7c27d90ed9cded084da9e9a54472f983,c3c06a0f7692aeb2478cded3ecc3f2be,35160,ipatinga,MG
4e2b70d245c3a00cc4bf8ef95d9dbadb,0b355a14c548a718b4e423a3914bdc17,63630,pedra branca,CE
a7ef64352fb7fdebc2f7a65c0ad75325,30d2d6693d77801c2bcdfafbba202462,28908,cabo frio,RJ
1bd0d28ea82c44fcd1acdb41b4f464ea,a61a0484f0c42f81f6299b8d89123823,16800,mirandopolis,SP
e17387227a12c3cac59fc44523d162e5,46958f708ade6b6a88b2e5aca1e66de5,85640,ampere,PR
fca1ec7a5d4f094bf6403fa09a6af5c1,93ef6d0d094718bcd554c569e61b2271,23013,rio de janeiro,RJ
cb39dede73ee667f5b58944fab009ff3,a942ba2a7bed631c5d4ec4d756b9df90,11680,ubatuba,SP
40a91c7d480f3dfa350005175ab8cd86,1f17641a9f9ad86c56fa3f3401102857,06018,osasco,SP
