review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
aabe3b89b1c4ab4cdb542f9d28d71c9e,168181560f9cbee863926c0d0957c56a,3,,,2018-08-09 00:00:00,2018-08-11 19:49:01
1833f1d732826f87376588249f293151,b044b08867cd3b1d69a4b3c372321557,5,,,2018-06-10 00:00:00,2018-06-10 21:05:18
a436380290f3774c23ea769ea4e61ee8,71119930004c36d94916e3674d12741b,5,,,2018-02-27 00:00:00,2018-02-28 12:30:06
be747dea4b76cbf0068d7570ca791219,5361ae7742cca11bdce02eba111d345a,5,,,2017-03-29 00:00:00,2017-04-03 00:01:08
fa905c32b88636fe40439dea2adcdfde,b36dde30ca62faf042ac4e3f001b9c04,5,,"ADOREI COMPRAR AI, COMPREI 3 PRODUTOS, UM CHEGOU, AGORA ESPERANDO OS OUTROS.",2017-12-06 00:00:00,2017-12-07 10:30:26
c58021a3ebd39b50c781ca6772ba2f02,0343fa2096b6d04743321f9b9f62c1e0,3,,,2018-08-25 00:00:00,2018-08-28 03:13:44
ca575fd5d40fdf76442c277991e28abb,9e33d956d1112885d1ad919e54d05697,5,,,2018-05-17 00:00:00,2018-05-20 14:53:19
13d42b4e282c863da04b3d256e85fbea,83cbab9daaf549182de4705ab0ca54ed,1,,"Recebi o produto errado, fiz o estorno e depois de um mês ainda não recei meu dinheiro de volta.",2017-03-09 00:00:00,2017-04-06 19:21:40
17f1f63fd0d9fad6d9d2f5fae225d68b,12fb2d2b590f7359e3b473456bd1ca87,1,,"Não recebi tudo que comprei. Já enviei reclamação para o stark, mas ainda não recebi nenhum retorno ",2018-07-13 00:00:00,2018-07-13 22:09:46
498bf7c71b8f82e69a7c28c92ac9a915,c39256279451486ab6eed803a7c5b094,4,,o produto veio com a tabua quebrada,2018-03-29 00:00:00,2018-03-30 22:19:40
e527aecee7f6c317569cb93b02d1ac50,eaaee645b1c3232e02feea76ef993a9e,5,,entrega feita antes do previsto. gostei!!!,2017-05-23 00:00:00,2017-05-25 02:25:10
63fc3caa0d6e16b08dfadb0e0e9c5369,c62a1e40bd0ccc29edbef8925947bb37,3,,,2018-01-11 00:00:00,2018-01-11 18:16:17
468a3d0286385c176fd38e6b80ab9c03,fc54a67aa2c88278d6475185217dc47d,4,,,2018-05-09 00:00:00,2018-05-10 14:38:58
784ad23fe0aeb651b5b1f87a31e03422,bddbca2d48a961d74fe81de8febf9a73,1,,"No site diz que recebi Lipo 6 Black Ultra Concentrado Versão Nacional 60 caps, mas ainda não recebi.

",2018-03-28 00:00:00,2018-04-02 14:17:48
3481972d8418203b928dbf4ccacafcfb,ffe3153dcf1c03911848f64ed557764b,5,,,2017-04-21 00:00:00,2017-04-22 00:41:59
f2f694e8f172b05cfe300f31a749bb01,c32264206a3adeaf75964372f602b40a,5,,"amei o produto muito bom , entregue super rapido",2017-11-30 00:00:00,2017-12-05 12:20:43
d28dadae6398b459a81d87981cdd3d98,00a379dfab816a83741012b71b264098,1,Não recebi o produto.,"O prazo de entrega era até dia 08/08/2018 e até agora dia 10/08/2018 não recebi o produto. 
Completamente insatisfeita.",2018-08-10 00:00:00,2018-08-10 16:52:14
6885703cd39b437e51167b58378fd077,416bffd2b6f30043b4c631f9109782f3,1,,,2018-03-11 00:00:00,2018-03-12 09:29:57
7865f3c8fa3131810c8237c128859f97,fe59965bfbf484aee4f2503efbd933d6,2,,Recebi o produto mas não consegui usar não liga ,2017-12-19 00:00:00,2017-12-20 00:57:42
8c1d379ec97b38dfe7ec3a5f4127fbf7,cbdda7b3592588a17fa43ca6c7300e72,4,,,2017-05-10 00:00:00,2017-05-11 12:35:42
fb6bb55a532da4ce4157dfa8844e79c5,ddea5624735479277afba6faccdcc28c,4,,,2017-07-22 00:00:00,2017-07-23 10:41:59
a85b6a49367b9e3221335335477cecc0,382a503d9d9928675c03cb26ea99b262,5,,otima,2017-08-12 00:00:00,2017-08-14 16:06:54
578f4da6e5c2a5e41ce5bb3b72149d97,823543bada3fd3a5ba1f68e7a35fb9eb,4,,,2018-02-06 00:00:00,2018-02-09 11:17:59
e13fcca3ba4895e380be11d1f092e842,d15975c69a074c65aecad997cbc6b748,5,,,2017-04-13 00:00:00,2017-04-17 12:53:10
99c3b5bf5c2938fade00f23156a3eee2,2d8929b98f4be1f692ab7d61afb727e7,5,,,2018-05-13 00:00:00,2018-05-15 15:00:16
f56428f5089ef17e4798f7ff2673eac5,43e13541e43361e50ca0f4f18e4a4863,5,,,2018-01-11 00:00:00,2018-01-12 22:34:51
4f569c452132acc672b313c1e300bcd8,05f5cfec67106e59d6280f62c4792d25,5,,,2018-07-31 00:00:00,2018-08-01 00:44:33
bcf9280c556fb9e0a1872236d93ed622,a54dca1918f3c9eaa16ac953a5d8c9ba,2,,chegou no ultimio dia de prazo,2018-04-04 00:00:00,2018-04-07 14:18:31
56b21e199c92f8b589167a74704d1127,e26feee700e28b2867a3e8d6f2b644b3,5,,"Tudo bem explicado, pude rastrear o pedido e recebi antes do prazo final. Gostei muito.",2017-03-22 00:00:00,2017-03-22 17:12:09
32721a8bec9837ab2da52be0aa20aeec,ecd832254262868776a1381df4b0be02,5,tudo ok,conforme o combinado ,2018-05-13 00:00:00,2018-05-21 17:38:58
9c8697ae16044316dcef0c0bd0fcb28b,f99c42cf20b64fe3dc045ae83e56f4e1,5,,,2017-07-19 00:00:00,2017-07-21 22:39:16
db16f87396ebdcc02a54286f34fe1d5e,b33c9bb2caa1d2b9f219b70f6dba7dce,5,,MUITO BOA..,2018-08-31 00:00:00,2018-09-03 17:54:17
8a4a5789ee62736e589a411323af13e6,dc3d2c21652c9d91fa3b1f74a3a68ae3,5,,,2017-03-25 00:00:00,2017-03-28 14:36:22
e2d9a9a20423bb0725b72b10a91684fc,7cd12f82d867bf5cda813ec60b7c4db8,4,,,2017-04-04 00:00:00,2017-04-07 10:28:37
f547217cf9272128b566a8bb21ea6e35,8e1424bf1830e231bfb035b447af7a93,5,,,2017-03-24 00:00:00,2017-03-30 23:22:08
91a9d9bb359902aedfc510a17ed0338a,a15df161654da3f47c2984ffd7764920,3,,,2017-02-11 00:00:00,2017-02-12 13:15:54
c6331439f58da7d713b6bfdc8e665a74,eba72fc69b4d8bb6893e635895a7bbf5,5,,,2018-05-25 00:00:00,2018-05-26 00:06:58
2ea3fca8cf64b3da08e50a196d04c47e,f1dd11aa9f95d84fd072504f9e6e2f11,4,,,2017-05-23 00:00:00,2017-05-24 18:12:34
e77d40334ac87c868e4a0b4908ff4b45,e348340be1b89ce72632697b8fb283ea,4,,"A mala chegou certinha até antes da data veio em uma caixa não tinha riscos, só achei a alça muito fraca para a estrutura da mala, mas gostei muito recomendo.",2017-06-02 00:00:00,2017-06-05 13:06:45
bab52a009093716a86bd53e04f9cd205,edcc020b94ba865d7254269e6cdca99b,5,,"Modelo lindo, vale a pena comprar.",2018-02-02 00:00:00,2018-02-10 14:05:57
d8a3a464a0c91b647c67a6ff0654a950,230412dba3ab35d1a5c8fd1382bc7b49,5,,,2018-01-24 00:00:00,2018-01-25 01:38:43
d735b84b9e8ae1a885d36cff84f8e4a5,26a488b0eb7d46fb424069b683e98d9c,4,,,2017-12-19 00:00:00,2017-12-21 12:02:55
cd4bb33201d09cb4377c44219443b953,b45e33527c11959b80ea6d7c471a34cf,2,Tapetes vieram dobrados,Comprei 2 tapete grandes e eles vieram dobrados. Junto veio uma carta pedindo desculpas porque os correios não aceitam embalagens com mais de 1 metro. Penso que deveria ter vindo por transportadora. ,2018-07-03 00:00:00,2018-07-03 23:32:24
408161b954909a318e392f3bfe095d07,5fbf3a364c57e553f502c5ee2a388da1,2,,,2017-08-23 00:00:00,2017-08-26 02:26:11
840e190a6a1fc72b02bbe5a5e74fa4a4,a678d97aa95d0393384c211a82455e50,5,,Perfeito em todos os quesitos,2017-06-17 00:00:00,2017-06-18 03:05:33
871f22b451b059f1248f0ad231cd46a0,dad4408fb39e21cd4dd146ccf6c9d621,5,Excelente,,2018-06-30 00:00:00,2018-07-01 22:40:34
42e039243c7a70fbf538bcce2b820365,f3d6f3b9a369c62beee0dcee5584f442,5,,"Entregue no prazo , sem problemas",2017-12-28 00:00:00,2017-12-30 01:13:46
17dcfd28e125b4fc55518d66051e432a,cf8565a85deb141e6113476f67622a70,5,Perfeito,Pertfeito,2018-05-05 00:00:00,2018-05-08 02:14:44
77e2c3b8f2b999104ac833153951631b,44bfe9e18e3f1f25344d2bf7243bf2f1,4,,,2018-03-02 00:00:00,2018-03-04 23:01:12
b578a522fa08f8a3ed0a335f58c979c2,6709606f3773c59d8bed53c0d9bb614d,1,Luminárias,"O produto veio faltando uma unidade, e ainda não consegui entrar em contato com ninguém para solucionar o problema. Gostaria de saber como vai ficar agora?...",2018-06-09 00:00:00,2018-06-09 16:44:08
15edcad8e189cc99fedb575bbb0612f9,11052b4dd49ca81b1e7c63d562759b40,5,super recomendo,adorei os produtos. me surpreendeu a entrega rápida e veio muito bem embalado. acabamento ótimo. fiquei muito satisfeita!,2018-06-16 00:00:00,2018-06-18 10:38:02
decf82bde9035877a43630813346c248,dc82732094ba2671604e8a318714bb78,5,,,2017-12-14 00:00:00,2017-12-15 09:40:09
d3caac8bc40cb5a3a9d46297f3d9b16e,af8cd0ccf7bfb5bc0998744b1ff8c08f,5,,Ainda não testei o produto mas chegou dentro do prazo,2017-09-16 00:00:00,2017-09-16 14:12:18
73d58edeeae8bd2a0117eed027d23bf5,c177f5a6ca27ad47cffbbcddbb6abee8,4,,,2018-08-31 00:00:00,2018-08-31 23:42:39
645f05ccdb548f0af4231c1db082ad1c,80e3ea9d65b89f8cbaa3d1f08f5dbd17,4,correta,,2018-06-20 00:00:00,2018-06-23 21:42:49
5ef15c2bebad84584a2094bfd00efafa,e80668d1356f3b4f4c77cbdb452adb7b,4,,,2017-11-02 00:00:00,2017-11-05 20:24:35
d91c7d4aeac26155901179e63a3d1233,e90ec4b6b234181833371ada5474c96b,5,,Legal.....,2017-05-04 00:00:00,2017-05-05 01:05:22
49e7ccae27912ef2b85728b22162f787,eb30ff356b044cdd6749167b9690434c,5,,,2018-08-28 00:00:00,2018-08-28 23:12:48
608d39071898470fe044fb2c64e93e90,83b24047c5441da1ecd3befa7619f125,3,,,2018-03-10 00:00:00,2018-03-11 11:28:42
e136151cc080d267cbeceba07763279d,99eae747b45fb42516e46311533b3064,5,,Gostei do produto muito bem embalado. super recomendo,2017-10-25 00:00:00,2017-10-25 19:32:47
24c99630c85fde3a65bdc50db5ca6970,7d666b83ead768ecbc15773ef8ef6c42,5,,,2018-08-17 00:00:00,2018-08-18 20:53:22
7aa1b6954b5e88d79d9b06125f5bc897,47c3ce4efeeff5eae692f5d31ef009e3,5,,,2017-07-15 00:00:00,2017-07-15 23:46:59
42cb446fbd2eecfa165025daa07af910,615cc334a44e9fdc646ece2bd6de2c26,3,,,2018-04-28 00:00:00,2018-04-28 13:11:48
4bf28f84ff361ee194c83cb9205a706d,be69ded8b4b06a199c55fa74d7de978e,5,,,2018-02-17 00:00:00,2018-02-18 19:00:13
fbebc415e84389af676cf76365b496f9,a8b7b51948bf9deabad95734d8470c5f,4,,,2018-01-24 00:00:00,2018-01-26 15:10:46
1164e966327872f6421035f86714e279,d22be2a4da2ca6e4cf8f164d63f5be02,4,,,2018-03-17 00:00:00,2018-03-18 13:03:33
18809ff07a208fd8c6d1d3b906cafada,b883943a11a0c834424c7bf9bfea8b88,2,,,2018-03-10 00:00:00,2018-03-10 14:54:06
8525d837d585c32e98aa6e3db41f8da6,d0aed2ea0f3d1f9911ee36b795ccace5,3,,"Bom produto, atendeu as expectativas. E a entrega foi rápida.",2017-11-28 00:00:00,2017-11-28 23:59:28
2bd9596fb8902bf274ac4f73a7aa5b54,972e7938b32b93b78bf5faf4358ad5fe,1,,,2018-08-16 00:00:00,2018-08-16 18:22:39
7dad8ab104128702d8d20c631f7104fa,47b4bf81340558dae3b914a280e01e9b,5,,,2018-08-21 00:00:00,2018-08-22 00:49:01
5a11476227e717e953d11fefdd2c7ef5,4e2a846769fc8af3af8b7826b058fe4f,5,,"Chegou bem antes do prazo!
Estou satisfeita com meu produto, condiz com o anunciado!
Chegou bem embalado, com papel de presente
Compraria novamente!",2018-01-12 00:00:00,2018-01-12 23:25:46
6540ad5bc5a8bfc9ede2d495bfb940dd,d69e5d356402adc8cf17e08b5033acfb,5,,Excelente produto,2017-03-03 00:00:00,2017-03-04 21:06:06
ef96244c158001057baf34a56439b170,9349a2d01c73ceff09422b184cf0ec61,5,,"Perfeito!
Atendimento on line vio.",2017-05-03 00:00:00,2017-05-06 12:30:25
193a6f042a54066f9bb216c5defb7e7e,4363ab80d1b250bca41ff7ed817788cc,5,,RECOMENDO,2018-03-20 00:00:00,2018-03-23 14:56:19
d3a9bbeeca192cf7a5adc893cded482a,7258f5b1cf840900c133d9f7192b7a84,5,,,2018-07-15 00:00:00,2018-07-16 22:20:29
a769639c4a066f684968faa9b56aa7b4,6dd1bbd09d930c58640b49ba57069186,5,,Chegou tudo certinho... antes do prazo de entrega.,2017-12-13 00:00:00,2017-12-14 09:41:31
397689273fc3bf629220de014ef902ca,f536792a13716fb94028f1c59984763c,5,,,2018-04-10 00:00:00,2018-04-11 00:52:24
4905c86988c823dba743417c4bd54827,bb3b61a129aba9eeb10bb81a4770f3b1,5,,,2017-09-16 00:00:00,2017-09-20 02:27:43
73356529c5442c38bd8946234f7371b0,bf2c58d30170e4cbd5153bacabc31d24,5,,,2017-12-15 00:00:00,2017-12-16 01:41:32
11f2e6feff782263d546a68502967526,816a46a1473af18688a832b10acf062b,5,,,2017-12-14 00:00:00,2017-12-15 15:26:23
149d98f0242d4ea8ce0c3a3fa704c1d1,1087ede9a334cc652bfecf7e944aad0b,1,,"Ficou pequeno para meu sofá, mas acredito que fui eu quem não soube medir.😔 Não sei se foi entregueno prazo correto.",2017-10-28 00:00:00,2017-10-30 17:38:48
809ea1838ec65e5c2c1140b6606eb7d5,dcad23c1f8ff76266e355d173380b1eb,5,,,2018-06-27 00:00:00,2018-06-27 23:23:31
8a336e6e4fdf3de95192e7c1541bc32d,e7edc87c7e9b1ae5ef04110fba7debf1,4,Ok,,2018-05-04 00:00:00,2018-05-06 01:35:06
5a168c07ffcf24bb0ce4a01a2caa42cc,666a7787fe64880d1ad7dad0e4988ab3,1,,Paguei por um produto que estava no anuncio e recebi outro.,2017-03-18 00:00:00,2017-03-21 01:49:47
14ae23a81f9be97e14ab10062f06c1fa,aefe90553e50779cfa353170674e9d0f,1,,,2018-02-24 00:00:00,2018-02-26 11:05:37
cafed479f28500a996e5d5047995fdc4,b0247f256d2486d4cb5f3bf93dd84eb4,5,,,2018-06-21 00:00:00,2018-06-21 18:48:48
4da09b13d31fc2243ed33e7ce3bc29f2,0bb4c390179e95dbed8944e735b7da62,5,,,2018-08-04 00:00:00,2018-08-05 19:42:08
503ee23189da157ab530baf0b650ab30,f1c86b9191896bcf9077ec22b6248153,1,,"o produto foi entregue, porém um conjunto e foram comprado dois conjuntos. Gostaria de saber quando receberei o segundo conjunto. Já é o segundo problema consecutivo que tenho com vocês.",2018-04-12 00:00:00,2018-04-12 19:48:54
00f5932eae7cb506a3b431fe3a52c6ea,776e5572d4969b8fa5b72b0fde398f6f,4,recomendo,,2018-07-01 00:00:00,2018-07-01 19:25:03
e6ee2a4e30c018bcf8115d178a1e6b1d,f845f1fe6a0c9e32eb740bdcc4da2aac,5,,Eu aprovo..,2017-08-18 00:00:00,2017-08-20 23:55:41
be9da93815aef0f528780d0ec05c1af7,b645d720bd6caa9606b492b81c3f537b,5,,"Cliente satisfeito.
",2018-02-16 00:00:00,2018-02-18 22:28:47
629f1853595204936023b2acc024c489,8d812dbf931bbd85b3b5b528b75ef9bb,4,,Ótimo produto entrega rápida ,2017-07-19 00:00:00,2017-07-23 14:45:30
e508fca0957abb00732b753744709263,561cdd2accb4b96049e2f85972d8bffe,5,Muito bom,,2018-06-26 00:00:00,2018-06-26 23:18:40
c955e2cc34c426fa5f1fbf87ec428500,fdaf0fd938efa36f6b32471ef6b7e63f,5,,Muito bom. Nunca tive problemas. Parabéns pela eficiência.,2017-04-06 00:00:00,2017-04-09 01:05:48
843d202b6081d5425c0bee8927ffdc4a,3b0d3aa4a3663e2dfe9db5717d70d5a9,3,,,2018-01-25 00:00:00,2018-01-26 07:30:18
6d53de654ad51c2c450ea58e72ade628,7d11ea85fd4de61373b6b8ab0387d011,5,,,2017-09-21 00:00:00,2017-09-22 02:16:51
3fd188d27146b49fd54199a86a57f7f7,969d3f02f498a3db8037e194ed29cb4c,5,,"Perfeita essa cuba, estou apaixonada por ela! A torneira também é linda!!! ",2017-10-14 00:00:00,2017-10-14 22:06:35
b3ab37255078c644a3611a16bc3cbab4,fc8fa04a6621b92f945b8d0224feac74,5,,,2017-09-21 00:00:00,2017-09-22 10:03:11
7e65bf53876bfa827540b4373cb2acc2,51abb20be6330420d4528fe527d3f90e,5,,honestidade eficiencia prontidão,2017-10-25 00:00:00,2017-10-26 16:36:53
0451f9bf5286e1588b0f7475b6fe7488,f637db9f107a517712822ef3c44024aa,1,,Não recomendo a loja.,2018-04-12 00:00:00,2018-04-15 21:46:39
929e7b5969d6fcd535a086b867eaeba8,7900eb5f4c656f8e2b69ff8751a09e8a,5,,,2018-04-11 00:00:00,2018-04-13 12:55:01
ef19dfea0a308ad73b673cdb69771805,947b612f269cbbdaa438d55bb70f1baf,5,,,2018-08-16 00:00:00,2018-08-20 11:36:55
175fae1def374c60d4270551615d86fa,e67f76501c34f4adb5587ee50a6474c6,5,,,2017-09-12 00:00:00,2017-09-15 13:01:13
9a14035aa280162b12b8ec323cfc1489,2dc82d1bd19ac194b91db9b17adc5a62,5,,,2018-08-25 00:00:00,2018-09-06 20:50:05
1ccf3bc50020fa4dc8991dcb490263f8,438f4256ef380bc7d658773ed817a480,4,,,2017-10-08 00:00:00,2017-10-10 21:24:49
7ac04fd5892dfafadb1915820cf99f39,4ee69609938fb96f9c99db9382d6069b,5,,,2018-08-01 00:00:00,2018-08-01 18:07:26
4621bafe7564f22421e54866fde89ffd,eb188a175542057d90b3ca5628b7b5a0,4,,"Boa noite recebi a mercadoria em parte pois uma cuba esta quebrada, como devo fazer? fico no prejuízo ou quem e que ira me repor esta quebrada",2017-02-24 00:00:00,2017-03-04 00:45:28
32f86fab63f2af46d3ee7fffae3acd29,2e9d2850537d9e6975149a266b9ecf69,5,,,2018-08-08 00:00:00,2018-08-10 09:58:35
403929574c759f2988340314b0dd7330,a45c1f10d2a3a9e829ea9125e9e17aab,1,,,2017-05-19 00:00:00,2017-05-19 13:08:19
06066a6521377e1f309def855d9401ea,82962a8abf46b030308d707aff1a7f35,5,Muito boom ,,2018-07-21 00:00:00,2018-07-23 18:38:14
aad41624616d00995d8a6804762d5a01,96cc8c42014ddb42a775da9a45ae3f76,5,,,2018-07-25 00:00:00,2018-07-25 22:46:57
fb2949ab072ba42ff17b589ab3d076ff,95d1d57cd27cd0857ef85f53ad2ed3b8,4,,,2017-10-05 00:00:00,2017-10-05 13:54:06
6bf9c5d99706ad30e0904bf4fdf85059,69140db0db6aff7d50eb3f0e8c8a5016,5,,otimo,2017-06-11 00:00:00,2017-06-13 19:23:01
b27caa3b28298007e0c07c1fa73d37b9,dcb965b6963d2375946c5b2eeb316e6a,5,,,2018-05-27 00:00:00,2018-05-27 18:12:56
9debeed4c2c65b9dfc0b80691b9df38b,0e053aa097eda67e25b3934ef3eca8a8,5,,,2018-08-18 00:00:00,2018-08-19 22:05:24
e5201d981a085bde3063b5d8a19ab0ac,6455e8459efbeeda59bb360229b889ea,5,,Recomendo,2017-12-15 00:00:00,2017-12-17 22:48:59
4707e355c45f0d3a4936101057b49f07,c20889d460a5439e1529017fc9a867da,4,,,2018-01-30 00:00:00,2018-02-01 09:56:22
fb001bfe97f238295ae21df4840c9008,f67e17b84d5d476bc5478e79ed177a3d,5,,,2018-08-11 00:00:00,2018-08-13 12:46:11
1ea65994a62afc67001265e336cd8d31,9d0516ad96d793d308cec3c5929ed649,1,,,2018-01-18 00:00:00,2018-01-18 15:26:17
92d581378eb2c4e1e9ec05b1eb6c02ce,385183082e6bcd8f81769fe274d3654a,5,,"Entrega super rápida, e produto de qualidade, recomendo!",2018-04-06 00:00:00,2018-04-09 11:06:31
8285a8c071168d51c38fae8b888c739c,a93cc6a86a64ca1f201b78f981adbc25,4,,,2018-07-25 00:00:00,2018-07-27 16:11:17
40f1554a83f751b6ea6c01b2d2827938,332e264249f30a888b81bffd7a84e03c,4,,,2017-10-28 00:00:00,2017-10-31 09:58:46
658b7341e4dd5fc534c5d1e348b3049b,7f64d5e4a277230448eebf7956e29706,5,,,2017-08-05 00:00:00,2017-08-06 20:36:43
8a3a5868150b304bbe274ff108771a2e,9f9451274bc21055d9306c98eb7eb8f8,1,,"Ainda aguardando. Prometeram entregar esta semana. 
Na verdade em comprei em 7 de Março e nao de abril.",2018-04-08 00:00:00,2018-04-09 20:17:01
722ee1510e3c4c0e80f9d7abe2bffa8d,e6e3ea418f0f343e88a3dc62eaf24699,5,,O produto atendeu todas as minhas expectativas! ,2018-03-17 00:00:00,2018-03-22 23:37:41
a911d2fc16bfe5da6a5a36c85f46f1db,950d953d1c32b47c840a17f3661427a4,5,,,2018-03-10 00:00:00,2018-03-13 14:29:41
3cd84ffa747441e4d332cc8013ce9a09,2f0d70560615459213d3ea85549554a6,5,,,2018-02-08 00:00:00,2018-02-09 10:00:54
fafb560db0bc85e7dde655a040c9fea7,06c94a45382f44abb2968a87bcee9bcf,5,,,2017-12-21 00:00:00,2017-12-23 18:00:11
d95a457d13382354362031ebd64f4fc2,0a8ad519fc5624a7862124decee24b27,1,,Parceiro targaryen não recomendado. Produto veio errado e devolução demorada para ser resolvida. Mais de 30 dias sem solução.,2018-02-20 00:00:00,2018-04-04 19:06:42
a0edb27d694b5d28f8027325e3b86db5,3f2502be2cb245c8c7ca170ddf39465b,1,,Uma palhaçada. Nunca mais compro nessa loja,2018-04-21 00:00:00,2018-04-23 17:22:16
9fc972bcf0b92cd6de83f1fcc4c90dc3,f86e20fe6ce750c00d7ed08e8c67384f,4,,Satisfeita ,2017-10-07 00:00:00,2017-10-09 15:54:57
35b360eccd827b5151d9abd9f670338a,9800ee2371539396d5bb270f1e844e11,5,,Produto ótimo com entrega realizada muito antes do previsto. Parabéns.,2018-04-14 00:00:00,2018-04-14 20:27:21
2512c2d002bbb5d5c6a2bd732979f5cb,cf8ba6c5f0ac149f8e8f55217c47e967,5,,,2018-05-22 00:00:00,2018-05-23 11:04:06
8897aa06526b7c23b87e8f5363e07499,543208567174edffa48d4c3262b0343e,5,,"silencioso , ventila, cumpre a sua finalidade.",2017-07-11 00:00:00,2017-07-12 17:04:48
a65fa9fa9ed99e4d6f5b7d8ac500f0b2,8378137868c479b948c8712cac81f79d,5,,"Excelente produto, muito satisfeito com a aquisição!",2017-12-01 00:00:00,2017-12-03 19:18:26
7b2626bae6303ddb50a4cf2d8ff94bf8,31daefda0897759a2dee9729dd9e057e,5,,"Foi Bom, gostei muito do produto, igual ao original",2018-06-09 00:00:00,2018-06-12 00:23:21
244cba0912f9082df11411daa121e9db,4cc44db58430b3250f2ef264dbcc3b4c,4,,,2018-08-14 00:00:00,2018-08-15 12:51:48
93502042ffeccc09e20c43cde17ff33e,daf610999defe00407d9c3178f42b819,5,,,2018-02-08 00:00:00,2018-02-09 00:01:50
55c9f5c81ea066fada7ea66fe7ec5596,11752bcab98894b1c72fac988ed11392,1,,acho isso uma falta de respeito com o cliente .,2018-03-03 00:00:00,2018-03-03 11:07:09
04771511f3650ea9d068f14dd64de1f8,67ec1ff2fc90decdce72e2299a384ee1,4,,,2017-11-12 00:00:00,2017-12-17 13:32:55
a3c014f1d49ebf8bf4e930fe71eefcef,f1c5e5967b0cd0144bd3b56958f7da43,5,,,2017-12-06 00:00:00,2017-12-07 08:40:11
657b709d121fd23abfbd49d4e4c395d5,75441fa4c89fbbba02fa9fdfd5729595,5,,,2018-06-05 00:00:00,2018-06-18 12:55:31
4ddd18deed939a969a07581d54c8a7b0,4e1bb70e4b6fb08b9ddb86c7ade82354,3,,O produto que recebi não é da cor que comprei. Já solicitei devolução. ,2018-02-23 00:00:00,2018-02-26 03:26:35
c63c05ec9c61a189c89e20589707f09e,444928c349bed18bd960cf50ac772e7c,5,,,2017-12-20 00:00:00,2017-12-20 19:57:28
10f36b0ebb255fdf5d5231f2c0d87463,adb00f908ea2044d0001f86671d882af,4,,,2017-10-26 00:00:00,2017-10-27 11:39:28
537c9280a1cd79c12fe444c5b43f4e19,c11a22a599df12f33da9a25948a605ca,4,,,2018-06-16 00:00:00,2018-06-18 21:24:20
367107e4ac4d7423d62c70b0a536d324,f1b0d27b392edf2469778d8885fc2375,5,,,2018-06-09 00:00:00,2018-06-18 20:33:19
1a4c4688cb7e71cbdf0aafc34bad7b9e,316d34d7998d35ca148e02a9a5611307,5,,,2017-12-03 00:00:00,2017-12-03 19:41:52
484fd29f3983ccbef7ef6cb1f029b552,3443b7575b141322b9be5ea9ba71188c,1,,Ainda não recebi,2018-03-06 00:00:00,2018-03-07 00:19:31
a8a5f9851ce371b6e71514d149174847,82e3b58b34d2201715bd1531310615bf,5,,,2017-08-22 00:00:00,2017-08-23 00:35:32
5db0481e8ba6443503ea0dbb4986dc1c,83ac7baaa477085adfafa311103efaf5,4,,,2017-06-27 00:00:00,2017-07-04 20:56:07
db511007fe63e89a54fa9558fcb3a0e4,92f77906d8fcaa454fff43e1882deb01,4,,,2018-01-24 00:00:00,2018-01-25 18:57:14
bd2f58727ea16914844a1a43b7d96fec,b10818512d51945f6498d36b8de77c68,5,,,2017-08-19 00:00:00,2017-08-23 17:56:13
762c4f9f994905e61f23f79735e03e10,1a302b3c311d6fd772e886b742c24304,3,,,2018-05-24 00:00:00,2018-05-30 16:40:35
054a711bb1810983f1c8bed0dd1870d6,d411b203fa5c4b8dee5012ebe23cd3b4,5,,,2018-07-04 00:00:00,2018-07-06 15:42:23
71038953a8f997d0e6aecac3e76635a1,7d32c87acba91ed87ebd98310fe1c54d,4,,,2018-06-12 00:00:00,2018-06-15 00:33:21
01bf1d38e5032c73e86ec20395b14950,2a6ec88bef2eb4c5e4716b26406ead0b,1,,Produto do Paraguai,2017-12-13 00:00:00,2017-12-13 12:55:57
4c9558a305313f5c709e44a0c7fcfa1b,99ceb37bf4c899aa443147118a509e3a,5,,"Excelente produto , entrega super rápida . Recomendo o vendedor ",2018-01-30 00:00:00,2018-02-01 07:40:18
b0a5d431b64acec81db334925ab9c8d2,8781fc46d9d2a051c66e619d005a4046,4,,,2018-05-08 00:00:00,2018-05-11 16:40:33
d0ea6e180a231410fe8408b694d272cb,eb54651b02b959e50ba4adaabeedfe80,5,,,2017-12-17 00:00:00,2017-12-19 18:21:11
1ed7dd1bafc8400157003958451cd569,7cd48500c7fb8fb359e9b91fbb2a23e5,4,,,2017-07-15 00:00:00,2017-07-15 23:25:11
246d468b6372cd246ebf31eba003a678,5fb801bbd0a3376799e6d3a508f845db,5,,,2017-04-08 00:00:00,2017-04-10 12:37:32
2ee2b576d576d98fb1402a4dd36784d9,b033a34245ae159e80dd599b3c5cb92f,5,,Otima compra e entrega. ,2017-02-14 00:00:00,2017-02-20 19:20:12
b7a668fb5cdf6417c832a30d19e45f24,9b9993961d216f751b2b4cf2c85e1e85,4,,,2017-06-21 00:00:00,2017-06-22 13:45:35
162691ddec756ab392f351ecae462a71,3be5256ae9320c0c96853f3832dbd122,5,,,2018-02-01 00:00:00,2018-02-02 21:57:18
3f32c57359326d351f3ab5e624a3403c,6f028ccb7d612af251aa442a1fb8b5d0,1,rasuavel,,2018-08-11 00:00:00,2018-08-13 12:36:46
