order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
444928c349bed18bd960cf50ac772e7c,1,86b29e90cab127b7231caf9eb85d4353,8581055ce74af1daba164fdbd55a40de,2017-12-15 08:50:28,69.00,13.50
4461758febf28f20a599646b502ddbec,1,50b2ddbf47bd0b8eecabb404613e2a45,259f7b5e6e482c230e5bfaa670b6bb8f,2017-04-04 10:30:21,49.90,22.28
44978a07c53273143a18ff837c2dd68d,1,8f41c6ba389c91b377bba94e332bf925,1900267e848ceeba8fa32d80c1a5f5a8,2018-04-25 00:50:24,69.00,14.57
44aec9c2be37dd0f0b954562c94ccfec,1,210feb9ae3b060d29ec884aac60e5f10,7a67c85e85bb2ce8582c35f2203ad736,2017-10-02 14:37:48,149.99,18.30
44bfe9e18e3f1f25344d2bf7243bf2f1,1,7f4e034245e45549110139d1de248f83,4b9750c8ad28220fe6702d4ecb7c898f,2018-03-01 19:08:07,48.90,9.74
44ce6def1c74186615c88a02d09abcb2,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2018-02-22 09:27:11,89.99,19.17
44cfc5b2ba4522fbfff8c05a8649e538,1,89b121bee266dcd25688a1ba72eefb61,2eb70248d66e0e3ef83659f71b244378,2018-04-24 16:18:19,79.90,7.42
44d2ec7f124befc9d02cd313f1af14c5,1,4025cbfac798d74f87c30ee87e6e9f70,d8c7ba53e7e38711eaef8c2849d6d2e1,2018-08-14 03:05:26,117.00,25.69
459aa8ae0e09ae140ba9f75c1f429524,1,b943428b30217b1cc766b75de5c4f691,3f8034bfc6b8b4135534975d49f04c63,2017-04-17 04:02:03,44.00,16.05
45b8bb0bfeacbf5aebe4c3f5cbcd2b06,1,c0c5899d3df29722ba3f12be79dfeb10,4e17c65a516f69d023a2ae78b84f28d6,2017-03-19 23:46:04,59.00,14.58
45f538a7067ec91ebf71a1bc95a63be4,1,992197904e1d4f0bf3994652373188e4,a3dd39f583bc80bd8c5901c95878921e,2017-10-26 20:07:14,215.56,26.06
45fb3f449f9ca45f89ba2d2b062e495b,1,9be8d8c1b3cb9e629230d4c176b14ae9,d32e3909cfb714fb2a6cb092c85b9c5f,2018-03-06 21:00:27,116.90,9.63
469154149d5faa926f0c01971b89dae4,1,ef30fdd053284aaffa42dfd5612b66d8,066a6914e1ebf3ea95a216c73a986b91,2018-02-22 09:27:09,260.00,23.96
46944b54ffc20e22cd2792f7b7b12a82,1,7fb06133a9a56c3d8a2819e9f4d45422,fcb5ace8bcc92f75707dc0f01a27d269,2018-06-13 04:12:28,123.00,32.77
469abd917ae82adddc931bca94bfdf84,1,704ef63ad0ac345842ea734060a83db2,da8622b14eb17ae2831f4ac5b9dab84a,2018-04-23 16:30:38,74.90,12.91
46ab3e1c2c3eed0ed5bd72930759d25e,1,6c3effec7c8ddba466d4f03f982c7aa3,37515688008a7a40ac93e3b2e4ab203f,2017-10-06 13:49:48,19.90,11.85
46b7b64f475329c65fb18b99c7fb373b,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2017-12-18 22:35:43,59.00,17.66
4759dc5cd30f8e283de04872dd5446cd,1,7340a3839a1de1e99d149b8cf052a2ec,4a3ca9315b744ce9f8e9374361493884,2018-06-11 13:55:15,69.90,19.46
475daaf912c5d6077ae695875f9e02dd,1,3db75f31b76375c502f64d550dcd1166,85d9eb9ddc5d00ca9336a2219c97bb13,2017-09-22 04:44:23,31.90,16.79
4781da20482e1cd01049b1f299ead78a,1,9324d11d98d73e980e13fbd30569e9e4,5cf13accae3222c70a9cac40818ae839,2018-03-22 16:09:04,99.90,23.63
47b4bf81340558dae3b914a280e01e9b,1,06dce482ace017e78349b6f1fa83a022,f7ccf836d21b2fb1de37564105216cc1,2018-08-17 08:15:16,39.00,13.85
47c1158d35b8d9f0453d5f2ddbbcb3b0,1,6fa8b8abbb489a0abba6ad7b79c7ecd9,89de2d6f23e9746ff309705b23581faa,2018-07-30 06:10:18,50.00,23.50
47c3ce4efeeff5eae692f5d31ef009e3,1,1491a8ff192d4b5c369b0eaa2fe33ee5,37be5a7c751166fbc5f8ccba4119e043,2017-07-11 04:05:23,205.00,28.81
483802a1476e667f12dbac40c707809b,1,0e34187d4312b97b5e698836d28ed040,a420f60ff1aa9acc80d0e42959f2b313,2018-02-13 17:30:02,199.00,16.15
48fbeebc9d59b8f5b8c06d87af9626f2,1,b84520a57891e7a8ae2c68741dcc7146,6560211a19b47992c3666cc44a7e94c0,2018-06-18 17:58:02,45.00,7.58
4962467df8bbf58b2f212f805a473446,1,39eef1b4d9ab7a5a121d3436b03ce7d3,f1ed6bd0a9b11b581f16c851c6a5a527,2017-07-28 06:15:24,87.47,12.32
49d10d709e14496d0d1d8d6cb556d2f3,1,69455f41626a745aea9ee9164cb9eafd,58f1a6197ed863543e0136bdedb3fce2,2018-07-03 19:18:25,139.00,14.31
49f879aa078787ff9ca5e831515407b9,1,98712b7f46e0fe4f4da2f7df1b9231a7,7299e27ed73d2ad986de7f7c77d919fa,2017-08-31 02:15:50,50.00,16.79
49f879aa078787ff9ca5e831515407b9,2,98712b7f46e0fe4f4da2f7df1b9231a7,7299e27ed73d2ad986de7f7c77d919fa,2017-08-31 02:15:50,50.00,16.79
4a2098244c1910e8e9e9251e2e5faa2b,1,50fd2b788dc166edd20512370dac54df,8b321bb669392f5163d04c59e235e066,2018-01-09 13:34:23,21.90,14.10
4a2098244c1910e8e9e9251e2e5faa2b,2,50fd2b788dc166edd20512370dac54df,8b321bb669392f5163d04c59e235e066,2018-01-09 13:34:23,21.90,14.10
4a7daecdbb69d275f72866f7f8d00448,1,766a5c8a2e6f4ea78ab342f00614f61f,870d0118f7a9d85960f29ad89d5d989a,2017-12-14 09:32:26,46.99,25.22
4a99025f5af0af1eb1b6602980ae4a82,1,b38b25d838ae0b8385e8cc68b9017644,fad44952713764836814be105382aee5,2018-08-02 17:30:12,180.00,16.36
4ab2c1c6f21974d6332c0531a74eef20,1,7cc67695a7648efc5e7a755603402b49,95e03ca3d4146e4011985981aeb959b9,2017-11-23 16:11:10,29.99,14.10
4abc7b5330425bcf9c2f7f48151a88c0,1,8038040ee2a71048d4bdbbdc985b69ab,b39d7fe263ef469605dbb32608aee0af,2018-08-09 21:31:33,129.90,14.49
4ae41a4932898dbf49f39d10745ba16f,1,901d948bd60c35ff015aa3a8fe28b610,36a968b544695394e4e9d7572688598f,2018-08-22 20:10:14,13.90,7.39
4b25b8fa39f9cbf4b728426f6b09b1aa,1,84f456958365164420cfc80fbe4c7fab,4a3ca9315b744ce9f8e9374361493884,2017-11-30 03:12:32,99.00,13.71
4b99a000045d86380d5b014642fbc499,1,57c56b4871f4f353ac52c8015e9c5318,c840d3fdbba0790404fdae73d253b253,2018-07-03 12:50:17,129.05,19.05
4b99a000045d86380d5b014642fbc499,2,57c56b4871f4f353ac52c8015e9c5318,c840d3fdbba0790404fdae73d253b253,2018-07-03 12:50:17,129.05,19.05
4bad794236d71eada0390ce3edb591fc,1,8cf306b87f5f0832d70505004465e39f,835f0f7810c76831d6c7d24c7a646d4d,2017-09-20 22:24:15,69.90,8.72
4bb6e6f5af26e1f5951d934386615406,1,3fbc0ef745950c7932d5f2a446189725,06a2c3af7b3aee5d69171b0e14f0ee87,2018-07-04 11:31:07,66.99,27.75
4cc44db58430b3250f2ef264dbcc3b4c,1,740867136b4bf7605e36c5913b91eb99,9a03a4e9eb0b947652fae4f6121a3f5e,2018-08-10 14:50:15,200.00,18.53
4cf65f650cc60791bfb99bbaa418faf9,1,49cd59957f1c81427ca0b2edf5696969,d98eec89afa3380e14463da2aabaea72,2018-07-13 03:50:18,49.99,16.54
4cf7b60ee5bf3891424ddb434b261cd5,1,48ec266dc99725679f820e6609801800,7e93a43ef30c4f03f38b393420bc753a,2017-07-11 18:03:38,1704.97,28.37
4d15fa859019443a04411eea14fe841d,1,30001d6521e7d5826eb1881050cea7e7,85d9eb9ddc5d00ca9336a2219c97bb13,2018-03-02 20:56:01,31.90,34.15
4d16edc6146d11a43b18720cce159643,1,f98dbc219c0bcd7fb37420dff826912f,2e1c9f22be269ef4643f826c9e650a52,2017-08-31 21:25:25,79.99,11.76
4d1d3523aeda82887c2875955783ba2f,1,c8d415e06ebd7a37c7a5b4a18641ca11,cbd996ad3c1b7dc71fd0e5f5df9087e2,2017-07-04 18:10:16,43.48,15.10
4d1d3523aeda82887c2875955783ba2f,2,c8d415e06ebd7a37c7a5b4a18641ca11,cbd996ad3c1b7dc71fd0e5f5df9087e2,2017-07-04 18:10:16,43.48,15.10
4d1d3523aeda82887c2875955783ba2f,3,c8d415e06ebd7a37c7a5b4a18641ca11,cbd996ad3c1b7dc71fd0e5f5df9087e2,2017-07-04 18:10:16,43.48,15.10
4d2711a0db9f671c10f8ce62aeb438bb,1,eaf84e31d1e891449aa5cf7130e75fc6,7ad32824caee82087b3e2e5f33b1bf32,2018-08-23 18:32:26,59.90,19.61
4d2c3fb1909604d5f9474e4675971ef2,1,47c064333cf67e5cdc8243db3f095767,b499c00f28f4b7069ff6550af8c1348a,2017-02-02 14:05:53,24.99,4.50
4d2c3fb1909604d5f9474e4675971ef2,2,47c064333cf67e5cdc8243db3f095767,b499c00f28f4b7069ff6550af8c1348a,2017-02-02 14:05:53,24.99,4.50
4d2c3fb1909604d5f9474e4675971ef2,3,47c064333cf67e5cdc8243db3f095767,b499c00f28f4b7069ff6550af8c1348a,2017-02-02 14:05:53,24.99,4.50
4d2c3fb1909604d5f9474e4675971ef2,4,47c064333cf67e5cdc8243db3f095767,b499c00f28f4b7069ff6550af8c1348a,2017-02-02 14:05:53,24.99,4.50
4dd4745f66dc08de8b825edf6155ce4b,1,96ff741d2c7879406ec3054d6b2a11c8,6560211a19b47992c3666cc44a7e94c0,2018-04-20 16:53:31,49.00,15.23
4dfe2ddcd2de2e45fd88e8c6bae55901,1,726b4e18f00255e2e63491bcba3f60b8,00ee68308b45bc5e2660cd833c3f81cc,2018-01-11 10:16:26,75.00,36.62
4e1bb70e4b6fb08b9ddb86c7ade82354,1,bd69e6d599b9a3d9c298617c14e46f9f,1900267e848ceeba8fa32d80c1a5f5a8,2018-02-15 09:31:56,80.00,12.90
4e2a846769fc8af3af8b7826b058fe4f,1,4925baf29078761c66f5f32ac8568abe,ac3508719a1d8f5b7614b798f70af136,2018-01-09 11:34:23,59.90,16.86
4e6d546fa72049694bdc912c60fc4953,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2017-11-24 10:30:45,75.00,13.08
4e78c8e6f00a4ca7409db04227837738,1,b8c5642287f25d5e0e166199264eff95,dc8798cbf453b7e0f98745e396cc5616,2017-10-09 00:35:09,59.90,35.74
4ee69609938fb96f9c99db9382d6069b,1,789ad1b65fbd127472ba15371dd1144a,e9779976487b77c6d4ac45f75ec7afe9,2018-07-31 13:04:19,54.49,34.14
4fb03ddd24b3d883bf20f5f196c53890,1,54d9ac713e253fa1fae9c8003b011c2a,955fee9216a65b617aa5c0531780ce60,2018-01-22 18:51:25,29.50,13.08
506fad0fc79d02f8f890d91eeb9fddf5,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-01-24 03:39:29,69.90,13.08
50a2d9e8f28f577acd594ba29d58eced,1,8af4a717d0442a5fbe332dc587583296,b92e3c8f9738272ff7c59e111e108d7c,2018-06-01 01:53:38,129.90,71.34
50dca56efe42d2213549482d6a885d6f,1,0f8016710ce920034150241f0b8b5def,004c9cd9d87a3c30c522c48c4fc07416,2017-10-26 03:15:19,199.99,26.24
51149ebc2ec1ecbf8a2503fd49753259,1,d66eeeb49d2801f33401c8c6828aee40,05d2173d43ea568aa0540eba70d2ca76,2018-02-28 22:10:29,14.31,15.10
51abb20be6330420d4528fe527d3f90e,1,215ec1620e0f8475dcf0a38866aed21e,8a32e327fe2c1b3511609d81aaf9f042,2017-10-16 01:49:18,69.99,16.74
528b401a2474f3a33a3373be7a77a0cb,1,dce24381876a1d59ccc9d00d3dbade56,259f7b5e6e482c230e5bfaa670b6bb8f,2018-04-10 14:35:12,78.90,26.63
52d737a419e3d5424beb6b55abd83bcb,1,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,2018-05-25 02:15:40,149.90,13.34
5322755defeb2e8863500740172a082b,1,979a52ea2c0c4e9e7e7e4a766d4eeda4,640e21a7d01df7614a3b4923e990d40c,2018-07-09 11:31:25,62.00,29.54
5322755defeb2e8863500740172a082b,2,ecfe9a892071ef1c94ee53f77e2e063b,640e21a7d01df7614a3b4923e990d40c,2018-07-09 11:31:25,119.00,29.54
5361ae7742cca11bdce02eba111d345a,1,0cf573090c66bb30ac5e53c82bdb0403,99eaacc9e6046db1c82b163c5f84869f,2017-03-28 08:40:31,59.00,11.02
53e7de93de0f500168f10be4d3ca4577,1,8246b1e9198f46fc3c05900f43568ba6,0dd184061fb0eaa7ca37932c68ab91c5,2018-05-17 12:30:53,38.00,22.93
543208567174edffa48d4c3262b0343e,1,fe6a9515d655fa7936b8a7c841039f34,dc317f341ab0e22f39acbd9dbf9b4a1f,2017-07-10 03:43:45,249.90,78.77
54a845f5cc0d3691277e4adfebd4a5bf,1,c354569eefd558bf201d0aedf35608ed,822166ed1e47908f7cfb49946d03c726,2017-09-20 02:55:21,49.90,16.11
54b7ba0e3a2e8a0f9f68011432a52575,1,704ef63ad0ac345842ea734060a83db2,da8622b14eb17ae2831f4ac5b9dab84a,2018-01-19 19:09:51,74.90,16.28
54c4b0926f9b4aeb54164306d1374e8f,1,12dc5e5d178b930cf87cf16e812fc2d5,11bfa66332777660bd0640ee84d47006,2018-01-15 07:16:30,10.60,11.85
54d65ba100747f2456fc1d1e314ceb26,1,ee5329ffbe604bebcf84b2fd7792024e,916c9de0b5ad957346eeeb12f332687e,2018-01-25 14:59:29,233.00,15.38
553d40c3dee8e6294b1b393c1499c25c,1,6adab229374835b551f6402e0dc53267,f8db351d8c4c4c22c6835c19a46f01b0,2018-05-04 08:50:07,48.90,18.23
55463b6644570a60e7bd7f1c26c3c46d,1,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,2017-05-24 18:45:10,59.90,17.67
5546e31c47b50234b9ac599f2f8c0061,1,7783fe1498ca5fafb9bb45c8a1d117e4,d91fb3b7d041e83b64a00a3edfb37e4f,2018-08-14 15:55:12,17.19,12.79
5553543e89ef381e4ff08f6b91b94690,1,78f5f8f4547e4be0449bce34eb0557f2,82e0a475a88cc9595229d8029273f045,2017-10-19 19:34:51,109.78,16.53
5553543e89ef381e4ff08f6b91b94690,2,78f5f8f4547e4be0449bce34eb0557f2,82e0a475a88cc9595229d8029273f045,2017-10-19 19:34:51,109.78,16.53
5553543e89ef381e4ff08f6b91b94690,3,78f5f8f4547e4be0449bce34eb0557f2,82e0a475a88cc9595229d8029273f045,2017-10-19 19:34:51,109.78,16.53
561cdd2accb4b96049e2f85972d8bffe,1,b008888e5e01a5c9da36306228e900d1,7681ef142fd2c19048da7430856b5588,2018-06-14 13:53:52,790.00,80.11
56286095ef8730771df8d223978236ed,1,1613b819ab5dae53aead2dbb4ebdb378,16090f2ca825584b5a147ab24aa30c86,2018-04-25 16:59:58,27.90,18.23
56ee0507f806ad1a079e2905d5beff09,1,74d4aaa8660d96be90bdaaf7fbe60a6d,b87a7ea0c30fad2dd6781b74a0064859,2018-03-13 04:30:50,79.00,15.31
56f663cba1638e1a90a2fb8e4716a2db,1,0b0172eb0fd18479d29c3bc122c058c2,5656537e588803a555b8eb41f07a944b,2018-02-19 16:27:17,24.89,12.48
5701526ccd29e0cb831e1324aa60b867,1,20d458d013a3988f71009298fecd8607,d2374cbcbb3ca4ab1086534108cc3ab7,2017-12-18 00:31:09,17.90,11.85
575fd25dc6bc7604b6a64f9d8fdb1cd3,1,7fdff1c504647eff040e08cd98ce3210,3c4e0452bff7a2a788179488d3d77032,2018-01-30 19:18:20,119.90,17.28
57665b3fb0f04270d6b333c9d1f80a61,1,d1e422d44f28b10c3899b6f494142de0,dfa0c4c6229ab200a4a1336b4d7128ff,2018-08-06 06:44:37,25.90,15.28
579c04f647cacb17047677baa1282eaf,1,d934d5a5c12e50df26c0669f578e2621,080102cd0a76b09e0dcf55fcacc60e05,2018-03-20 16:10:28,53.99,22.09
57c431e8bf97cbdd79ba45fe58ea98d2,1,e4e9fa024c5f014419b395452a41987c,e2aee0892199b1d92530e371abd825bf,2017-11-17 12:30:44,119.90,73.56
57db9f1b9ba0b6c4abcb4eb40e83c182,1,cdf0c921e5025a7ad81c1708b27393e0,11bfa66332777660bd0640ee84d47006,2018-03-15 14:30:27,57.60,38.95
581e3fa3023c8c6a8a485e6f8e52ce2d,1,35ebf08a93899d44e756809e11b14754,128639473a139ac0f3e5f5ade55873a5,2017-11-14 03:31:02,18.90,12.48
5820261a4aacfd67c653d120a4acdc46,1,0d90fced28b749fa0468818d98cb8212,dbd66278cbfe1aa1000f90a217ca4695,2018-01-17 11:08:44,50.90,17.61
583778f2a1b6b016b054423277086598,1,c230b471b7e21ff9060e68ee154afd70,1ca7077d890b907f89be8c954a02686a,2018-01-05 18:46:39,69.99,14.24
5935b70a1cae39b66d05db3bcfa4a144,1,de5a06d0d4cc5fcc6e384d789bb0d7cf,c8b0e2b0a7095e5d8219575d5e7e1181,2018-04-11 08:55:20,139.99,18.59
5971f2b65e9c6f58aca350ec6674905d,1,6a8631b72a2f8729b91514db87e771c0,128639473a139ac0f3e5f5ade55873a5,2018-07-24 13:05:17,24.90,18.27
59dccb56096ce22662c9a3f2f2312f39,1,1015f4f024ec3cd0f9516a779ece52dd,4a3ca9315b744ce9f8e9374361493884,2018-01-31 02:57:54,83.90,13.61
5a8a4dc28b16fb90469ad749f9535773,1,33ac889bc3af4ddede9c14fc789a3743,666658b8da8370f30e1f89893b1de5e6,2018-03-20 03:08:35,149.00,11.67
5a8a4dc28b16fb90469ad749f9535773,2,33ac889bc3af4ddede9c14fc789a3743,666658b8da8370f30e1f89893b1de5e6,2018-03-20 03:08:35,149.00,11.67
5a91aca4cab56a1119249a6ab5d41318,1,3fb22448e11f38ac4437c25693fcac1e,b8555308bfdb4ca1ed54325a58da9a97,2018-06-19 02:30:24,144.90,27.67
5ad82a9fb12ff34f8883ccfaddf3da4f,1,17ad136b7421ea8690fded631b651158,6560211a19b47992c3666cc44a7e94c0,2017-11-03 03:06:36,55.00,7.78
5ad82a9fb12ff34f8883ccfaddf3da4f,2,17ad136b7421ea8690fded631b651158,6560211a19b47992c3666cc44a7e94c0,2017-11-03 03:06:36,55.00,7.78
5c48604208ff2a0458a13f33a4c7ef1e,1,bd6b7d96a03cd99ba1f00650cc8a72e8,cac876b37d3abcd6bd76caca30277996,2018-03-22 18:30:31,37.90,19.32
5c55ef550d5ff75bae4c1473c8dd06a5,1,635b74f3dd5462e3c133b42cd9299fa2,b2ba3715d723d245138f291a6fe42594,2017-02-23 23:32:43,39.90,14.11
5c7ffa6a8321eb05f96b3f941cf874e5,1,3225c54bb2785c33f49f50398fcdb88c,c60b801f2d52c7f7f91de00870882a75,2018-04-12 03:15:31,270.00,16.77
5d17efea0be94cdb2964031a1eab75dc,1,a1efe4a86746c22541813e22e1d23e33,da8622b14eb17ae2831f4ac5b9dab84a,2017-03-23 10:57:14,129.90,20.99
5d284e172fe3bafba10f2c60e3ea2047,1,a291cc846d74d97f01611894f983073b,de722cd6dad950a92b7d4f82673f8833,2018-08-02 15:44:37,189.90,25.68
5d3d6b8740f0b956853ba943e42e2c22,1,eb47d7ea4e5611684330021baa317c17,5dceca129747e92ff8ef7a997dc4f8ca,2018-05-01 23:12:31,1007.00,19.48
5d79b555805a2c67a647b4f2ed28891c,1,4aca38e787c979a6106440c7a63036b4,5f2684dab12e59f83bef73ae57724e45,2017-10-02 13:49:26,79.90,25.11
5daf14428a3c29d9dd22f97b7d5b3230,1,3efc7a945462447c7f6219f14ce3235a,6d803cb79cc31c41c4c789a75933b3c7,2018-01-29 13:58:45,54.90,17.63
5dcfd31ce05e7696a4c635cc256a0364,1,f42ce455e63158d56c2323bd054270e3,6288c69c4ce638e59925e59193f98b16,2018-06-18 07:15:09,55.99,8.29
5dee8eedf4516e7562d1ec0f62833392,1,6cf14dbbc3b753384a72cf9c57119063,3078096983cf766a32a06257648502d1,2017-09-28 19:50:17,186.99,16.94
5e0140671ad91ce830fb2b33a3210d1b,1,dca8cbb1c9d8a2db0fbc0c36b8d1a7bc,6560211a19b47992c3666cc44a7e94c0,2017-09-26 09:15:14,89.00,21.42
5e52347cf930a594b49921ee25d22742,1,262f65b4fffa70d0216e5aafde271967,abe42c5d03695b4257b5c6cbf4e6784e,2018-03-06 18:35:31,279.00,15.70
5e8125228086e366702d4aab930260d9,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2017-12-04 02:56:05,49.00,17.67
5e9539c329818fcbcf5579c92a58501d,1,f77dd338d9f75229a09cbb9a18fd0c9a,1c129092bf23f28a5930387c980c0dfc,2018-01-08 19:09:07,25.00,8.72
5e9539c329818fcbcf5579c92a58501d,2,f77dd338d9f75229a09cbb9a18fd0c9a,1c129092bf23f28a5930387c980c0dfc,2018-01-08 19:09:07,25.00,8.72
5ec4ec0bb9c63325c2a003b014c9b7b5,1,4724ffa427f315c485e39b02e21859b2,955fee9216a65b617aa5c0531780ce60,2017-12-20 22:39:40,12.00,16.79
5eeac31e1838a5a8563b9d111cd09a5d,1,906b11f3bc3c98f883afa0eb67b0fac7,440dd6ab244315c632130ecfb63827b1,2017-11-03 13:55:14,124.90,13.99
5fb801bbd0a3376799e6d3a508f845db,1,f1d3e7a4605f6cd5f2a3cf9bde5c7845,062ce95fa2ad4dfaedfc79260130565f,2017-03-31 15:42:24,189.90,16.54
5fbf3a364c57e553f502c5ee2a388da1,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2017-08-17 12:04:07,49.00,14.10
5fc25db83662b2660bd61440ba3ec9b8,1,df2e41520cb6197bd02beaebfa6e788b,8a432f4e5b471f8da497d7dc517666e2,2018-08-02 15:44:29,137.00,44.76
5feed08e8f66735ba71592e68d15a602,1,f7f7a305e9312614a635f453cf6be7a8,06bb3a2fe5e7b7a845b13e8fb91bd944,2017-11-03 15:32:15,89.90,15.39
5fefa018b496e8145dfd56ae7320e222,1,deecc62b2db3d87ff4d9fe364fead01f,403aa86912527d730337ffcb0fb096ab,2017-11-20 19:30:32,274.99,10.49
6016370c0d4a0da9c57394f85d9d11d6,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,2017-11-14 13:30:45,23.99,14.10
60762802b48bb6d256d55b013d115013,1,eba7488e1c67729f045ab43fac426f2e,620c87c171fb2a6dd6e8bb4dec959fc6,2016-10-21 16:35:08,249.90,14.03
60fc7ade1e92f28d610e6e529997e56c,1,f18b93fa1044028aa85eb5a0b3ac236a,8ca1551acf9832a4cf467bbbac15851f,2018-03-26 00:15:28,219.00,19.11
615774e695ab140dcb5e1c0aeb15b9cc,1,1a909e04ddbc64bda3fc905834678201,1c68394e931a64f90ea236c5ea590300,2018-03-08 09:50:13,76.90,15.29
615cc334a44e9fdc646ece2bd6de2c26,1,575889c312f07612d39648ea61253cd5,9d39404483343dd55c7ae254494d8388,2018-04-30 14:30:22,29.90,7.39
61877f26b314bbf4aef8f12f4cf0ed7e,1,26a4f62a409a78816adb31e0d729a163,b45d7ebfb7378630f1bcd74b6ff86ff7,2017-11-03 16:28:20,299.90,22.01
62005c92ae50253cbafc90c07cf33d2e,1,945657481c47ca039e25c6b061eb9744,db4350fd57ae30082dec7acbaacc17f9,2018-08-27 17:08:59,22.99,7.42
62059211790cf7661fe10443c75e8f17,1,73f125f683118508d664a53ab01bab34,440dd6ab244315c632130ecfb63827b1,2018-03-07 22:55:29,49.00,34.15
620e41d66853f928215b41c1700a9936,1,177d3d5bb9d4d29222a222e3b3554f41,3d871de0142ce09b7081e2b9d1733cb1,2018-05-11 18:10:43,118.50,10.45
621ab070c6e1491f81eb9a8a8ccb0ea9,1,2c65cb7e002dd5aa378a903a98272c29,cca3071e3e9bb7d12640c9fbe2301306,2017-09-12 02:35:44,49.90,12.69
62473d4e38d5bc1cbe9ba89c2e552183,1,0a5a41c678bcf81e041826bb24eb0b01,4b9750c8ad28220fe6702d4ecb7c898f,2018-08-28 02:55:29,48.90,19.53
628c4dc07e38c6a4309d58e8a42e2f27,1,9ecadb84c81da840dbf3564378b586e9,1025f0e2d44d7041d6cf58b6550e0bfa,2018-01-02 15:49:35,38.40,12.69
628c4dc07e38c6a4309d58e8a42e2f27,2,9ecadb84c81da840dbf3564378b586e9,1025f0e2d44d7041d6cf58b6550e0bfa,2018-01-02 15:49:35,38.40,12.69
629bb9d04c91f3a7d95a5fe1432ce47b,1,c5d8b84a90f73bd09c30e71e76caaa11,6039e27294dc75811c0d8a39069f52c0,2018-02-06 02:55:28,79.90,23.43
629e289bf8013a1e9dcb5fc8cb9b377b,1,e27bda0525e1555db5e6941211cb33cf,aba1721a889e04decc910aa13b768ef4,2018-06-19 15:30:41,64.00,7.71
62b2ed9f26108431f257836ea0139fd2,1,3ae810052cf18d30232367f0b45e284c,5a93f3ab0ef4c84ed5e1b5dbf23978bc,2017-06-05 18:22:43,22.81,11.85
62d3014a7e5b4f51c5f2bb713775aada,1,ace4686a281385c082500437e5e73b61,3364a91ec4d56c98e44174de954b94f6,2017-05-25 16:10:12,1199.99,33.43
63252822ecaf7648b1528bf6b64fd25d,1,83a1778b0d5b20c0724c97e35f083082,a3a38f4affed601eb87a97788c949667,2017-02-27 10:58:44,59.90,17.26
63d8235747e25f4b65895e91ff64d778,1,dd1b2eb34840957a13204dd3dbc588bd,4e922959ae960d389249c378d1c939f5,2018-04-17 02:27:24,75.00,7.87
63d924357f70228a8bb5713b68d3b656,1,0b48dc720b9a40d75ce14eda10be0922,715bbd5ba4e6b74cb0d2f29eb45058b0,2018-02-05 04:30:59,139.00,27.29
641fb0752bf5b5940c376b3a8bb9dc52,1,60184212dae4e6b0da32bf54271a8c4a,b33e7c55446eabf8fe1a42d037ac7d6d,2017-12-21 00:14:55,369.00,17.33
6455e8459efbeeda59bb360229b889ea,1,dd0dcee76f9c12fff4bc0eb641d57c7f,8b321bb669392f5163d04c59e235e066,2017-12-18 12:26:38,23.70,8.72
647c2286962851bb7b82d2238a2af37e,1,11fd9d7ba552e1d28872e008acf1e050,cb8bcce248bb1fb274ba762d8b971456,2017-08-03 12:10:13,139.90,13.11
64a484ba398186acb5cc014f8c5d1de9,1,20a5aefe5c61d9047acc46a0970e4908,4830e40640734fc1c52cd21127c341d4,2018-01-09 10:58:19,59.90,14.17
653fb84a9e7359c05777a5332a48a876,1,8a9efe06f7135fd2dfc7b84b30144bda,fa14641f57b655e933124a9ea49cd7a5,2017-07-31 03:43:51,69.99,14.24
65a05062e11f3e5121cd0e0723bf765d,1,71540d636652fc682032d3b3c0a180c1,213b25e6f54661939f11710a6fddb871,2018-06-05 18:50:07,113.85,9.71
65a56537a4b967ab349287b7c0229c07,1,437c05a395e9e47f9762e677a7068ce7,f84fa566034f5e8e880a07ec624c56af,2018-03-19 22:10:58,47.65,12.79
666a7787fe64880d1ad7dad0e4988ab3,1,34d6306314a47fe15c1efdbc23302020,229c3efbfb0ea2058de4ccdfbc3d784a,2017-03-14 03:45:18,69.00,11.09
668ae620ba2e85139d3707ad58062d4d,1,e167adfcc4c1ed3682a074de77e1880d,8b321bb669392f5163d04c59e235e066,2018-03-19 15:31:10,29.90,12.79
